AEBODSYS,AEHLGT,AEHLT,AEDECOD,A,C,B,D,APLUSB,CPLUSD,N,PCTTREAT,PCTCONTROL,RD,RR,PVALUE
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC",,6,8,267,265,273,273,546,2.2,2.9,-0.7,0.8,1.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE WEAKNESS CONDITIONS","MUSCULAR WEAKNESS",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS","MUSCLE WEAKNESS CONDITIONS",,3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE DISORDERS",,,18,12,255,261,273,273,546,6.6,4.4,2.2,1.5,2.5
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC","MUSCLE SPASMS","CERVICAL SPASM",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC","MUSCLE SPASMS",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCLE RELATED SIGNS AND SYMPTOMS NEC",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","INTERVERTEBRAL DISC DISORDERS NEC","INTERVERTEBRAL DISC DEGENERATION",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","INTERVERTEBRAL DISC DISORDERS NEC","INTERVERTEBRAL DISC PROTRUSION",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","INTERVERTEBRAL DISC DISORDERS NEC",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","SPINE AND NECK DEFORMITIES","CERVICAL SPINAL STENOSIS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","SPINE AND NECK DEFORMITIES","SPINAL COLUMN STENOSIS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)","SPINE AND NECK DEFORMITIES",,0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DEFORMITIES (INCL INTERVERTEBRAL DISC DISORDERS)",,,2,2,271,271,273,273,546,0.7,0.7,0,1,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE INFECTIONS AND INFLAMMATIONS NEC","DUPUYTREN'S CONTRACTURE",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE INFECTIONS AND INFLAMMATIONS NEC","PLANTAR FASCIITIS",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE INFECTIONS AND INFLAMMATIONS NEC",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","ARTHRALGIA",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","BACK PAIN",12,12,261,261,273,273,546,4.4,4.4,0,1,1.8
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","FLANK PAIN",0,5,273,268,273,273,546,0,1.8,-1.8,0,3.5
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","LIMB DISCOMFORT",2,2,271,271,273,273,546,0.7,0.7,0,1,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","MUSCULOSKELETAL CHEST PAIN",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","MUSCULOSKELETAL DISCOMFORT",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","NECK PAIN",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","PAIN IN EXTREMITY",18,13,255,260,273,273,546,6.6,4.8,1.8,1.4,2.3
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT",,39,34,234,239,273,273,546,14.3,12.5,1.8,1.1,2.5
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE SIGNS AND SYMPTOMS NEC","MUSCULOSKELETAL STIFFNESS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE SIGNS AND SYMPTOMS NEC","SENSATION OF HEAVINESS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","MUSCULOSKELETAL AND CONNECTIVE TISSUE SIGNS AND SYMPTOMS NEC",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","SOFT TISSUE DISORDERS NEC","GROIN PAIN",2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC","SOFT TISSUE DISORDERS NEC",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS NEC",,,44,36,229,237,273,273,546,16.1,13.2,2.9,1.2,2.8
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","MUSCULOSKELETAL PAIN","BUTTOCK PAIN",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT","MUSCULOSKELETAL PAIN",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","MUSCULOSKELETAL AND CONNECTIVE TISSUE PAIN AND DISCOMFORT",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SPINE AND NECK DEFORMITIES","SPONDYLOLISTHESIS","SPONDYLOLISTHESIS ACQUIRED",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SPINE AND NECK DEFORMITIES","SPONDYLOLISTHESIS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SPINE AND NECK DEFORMITIES",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SYNOVIAL AND BURSAL DISORDERS","BURSAL DISORDERS","BURSITIS",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SYNOVIAL AND BURSAL DISORDERS","BURSAL DISORDERS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SYNOVIAL AND BURSAL DISORDERS","SYNOVIAL DISORDERS","SYNOVIAL CYST",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SYNOVIAL AND BURSAL DISORDERS","SYNOVIAL DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","SYNOVIAL AND BURSAL DISORDERS",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","TENDON, LIGAMENT AND CARTILAGE DISORDERS","CARTILAGE DISORDERS","COSTOCHONDRITIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","TENDON, LIGAMENT AND CARTILAGE DISORDERS","CARTILAGE DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","TENDON, LIGAMENT AND CARTILAGE DISORDERS","TENDON DISORDERS","TENDONITIS",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","TENDON, LIGAMENT AND CARTILAGE DISORDERS","TENDON DISORDERS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","TENDON, LIGAMENT AND CARTILAGE DISORDERS",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","THORACIC MUSCULOSKELETAL DISORDERS","MUSCULOSKELETAL CHEST PAIN","CHEST WALL PAIN",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","THORACIC MUSCULOSKELETAL DISORDERS","MUSCULOSKELETAL CHEST PAIN",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS","THORACIC MUSCULOSKELETAL DISORDERS",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"MUSCULOSKELETAL AND CONNECTIVE TISSUE DISORDERS",,,,99,93,174,180,273,273,546,36.3,34.1,2.2,1.1,2.8
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","CUTANEOUS NEOPLASMS BENIGN","SKIN NEOPLASMS BENIGN","ACROCHORDON",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","CUTANEOUS NEOPLASMS BENIGN","SKIN NEOPLASMS BENIGN","SEBORRHOEIC KERATOSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","CUTANEOUS NEOPLASMS BENIGN","SKIN NEOPLASMS BENIGN",,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","CUTANEOUS NEOPLASMS BENIGN",,,2,0,271,273,273,273,546,0.7,0,0.7,0,1.4
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","PIGMENTATION DISORDERS","HYPERPIGMENTATION DISORDERS","LENTIGO",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","PIGMENTATION DISORDERS","HYPERPIGMENTATION DISORDERS",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","PIGMENTATION DISORDERS",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RENAL AND URINARY TRACT NEOPLASMS MALIGNANT AND UNSPECIFIED","BLADDER NEOPLASMS MALIGNANT","BLADDER CANCER",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RENAL AND URINARY TRACT NEOPLASMS MALIGNANT AND UNSPECIFIED","BLADDER NEOPLASMS MALIGNANT",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RENAL AND URINARY TRACT NEOPLASMS MALIGNANT AND UNSPECIFIED","RENAL NEOPLASMS MALIGNANT","RENAL CELL CARCINOMA STAGE UNSPECIFIED",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RENAL AND URINARY TRACT NEOPLASMS MALIGNANT AND UNSPECIFIED","RENAL NEOPLASMS MALIGNANT",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RENAL AND URINARY TRACT NEOPLASMS MALIGNANT AND UNSPECIFIED",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","REPRODUCTIVE NEOPLASMS MALE MALIGNANT AND UNSPECIFIED","PROSTATIC NEOPLASMS MALIGNANT","PROSTATE CANCER",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","REPRODUCTIVE NEOPLASMS MALE MALIGNANT AND UNSPECIFIED","PROSTATIC NEOPLASMS MALIGNANT",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","REPRODUCTIVE NEOPLASMS MALE MALIGNANT AND UNSPECIFIED",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RESPIRATORY AND MEDIASTINAL NEOPLASMS MALIGNANT AND UNSPECIFIED","PARANASAL SINUS AND NASAL CAVITY NEOPLASMS MALIGNANT AND UNSPECIFIED","NASAL SINUS CANCER",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RESPIRATORY AND MEDIASTINAL NEOPLASMS MALIGNANT AND UNSPECIFIED","PARANASAL SINUS AND NASAL CAVITY NEOPLASMS MALIGNANT AND UNSPECIFIED",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RESPIRATORY AND MEDIASTINAL NEOPLASMS MALIGNANT AND UNSPECIFIED","RESPIRATORY TRACT AND PLEURAL NEOPLASMS MALIGNANCY UNSPECIFIED NEC","LUNG NEOPLASM",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RESPIRATORY AND MEDIASTINAL NEOPLASMS MALIGNANT AND UNSPECIFIED","RESPIRATORY TRACT AND PLEURAL NEOPLASMS MALIGNANCY UNSPECIFIED NEC",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","RESPIRATORY AND MEDIASTINAL NEOPLASMS MALIGNANT AND UNSPECIFIED",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKELETAL NEOPLASMS BENIGN","CARTILAGE NEOPLASMS BENIGN","CHONDROMA",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKELETAL NEOPLASMS BENIGN","CARTILAGE NEOPLASMS BENIGN",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKELETAL NEOPLASMS BENIGN",,,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED (EXCL MELANOMA)","BASAL CELL CARCINOMA",3,0,270,273,273,273,546,1.1,0,1.1,0,2.1
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED (EXCL MELANOMA)","SQUAMOUS CELL CARCINOMA OF SKIN",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED (EXCL MELANOMA)",,4,0,269,273,273,273,546,1.5,0,1.5,0,2.8
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SKIN NEOPLASMS MALIGNANT AND UNSPECIFIED",,,4,0,269,273,273,273,546,1.5,0,1.5,0,2.8
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SOFT TISSUE NEOPLASMS BENIGN","SOFT TISSUE NEOPLASMS BENIGN NEC","LIPOMA",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SOFT TISSUE NEOPLASMS BENIGN","SOFT TISSUE NEOPLASMS BENIGN NEC",,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)","SOFT TISSUE NEOPLASMS BENIGN",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NEOPLASMS BENIGN, MALIGNANT AND UNSPECIFIED (INCL CYSTS AND POLYPS)",,,,11,5,262,268,273,273,546,4,1.8,2.2,2.2,2.7
"NERVOUS SYSTEM DISORDERS","CARDIAC DISORDER SIGNS AND SYMPTOMS","CARDIAC SIGNS AND SYMPTOMS NEC","DIZZINESS",4,2,269,271,273,273,546,1.5,0.7,0.7,2,1.4
"NERVOUS SYSTEM DISORDERS","CARDIAC DISORDER SIGNS AND SYMPTOMS","CARDIAC SIGNS AND SYMPTOMS NEC","DIZZINESS POSTURAL",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","CARDIAC DISORDER SIGNS AND SYMPTOMS","CARDIAC SIGNS AND SYMPTOMS NEC","SYNCOPE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","CARDIAC DISORDER SIGNS AND SYMPTOMS","CARDIAC SIGNS AND SYMPTOMS NEC",,4,4,269,269,273,273,546,1.5,1.5,0,1,1.3
"NERVOUS SYSTEM DISORDERS","CARDIAC DISORDER SIGNS AND SYMPTOMS",,,4,4,269,269,273,273,546,1.5,1.5,0,1,1.3
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS NEC","CAROTID ARTERY STENOSIS",0,2,273,271,273,273,546,0,0.7,-0.7,0,1.4
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS NEC","CEREBROVASCULAR STENOSIS",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS NEC",,1,2,272,271,273,273,546,0.4,0.7,-0.4,0.5,1
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS","TRANSIENT CEREBROVASCULAR EVENTS","TRANSIENT ISCHAEMIC ATTACK",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS","TRANSIENT CEREBROVASCULAR EVENTS",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","CENTRAL NERVOUS SYSTEM VASCULAR DISORDERS",,,2,3,271,270,273,273,546,0.7,1.1,-0.4,0.7,1.2
"NERVOUS SYSTEM DISORDERS","CIRCULATORY COLLAPSE AND SHOCK","SYNCOPE","SYNCOPE VASOVAGAL",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","CIRCULATORY COLLAPSE AND SHOCK","SYNCOPE",,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","CIRCULATORY COLLAPSE AND SHOCK",,,1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","DIABETIC COMPLICATIONS","DIABETIC COMPLICATIONS NEUROLOGICAL","DIABETIC NEUROPATHY",2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","DIABETIC COMPLICATIONS","DIABETIC COMPLICATIONS NEUROLOGICAL",,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","DIABETIC COMPLICATIONS",,,2,1,271,272,273,273,546,0.7,0.4,0.4,2,1
"NERVOUS SYSTEM DISORDERS","HEADACHES","HEADACHES NEC","HEADACHE",11,13,262,260,273,273,546,4,4.8,-0.7,0.8,1.9
"NERVOUS SYSTEM DISORDERS","HEADACHES","HEADACHES NEC","TENSION HEADACHE",1,0,272,273,273,273,546,0.4,0,0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","HEADACHES","HEADACHES NEC",,12,13,261,260,273,273,546,4.4,4.8,-0.4,0.9,1.8
"NERVOUS SYSTEM DISORDERS","HEADACHES","MIGRAINE HEADACHES","MIGRAINE",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","HEADACHES","MIGRAINE HEADACHES",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","HEADACHES",,,12,14,261,259,273,273,546,4.4,5.1,-0.7,0.9,1.9
"NERVOUS SYSTEM DISORDERS","MENTAL IMPAIRMENT DISORDERS","MEMORY LOSS (EXCL DEMENTIA)","AMNESIA",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","MENTAL IMPAIRMENT DISORDERS","MEMORY LOSS (EXCL DEMENTIA)",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","MENTAL IMPAIRMENT DISORDERS",,,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","MOVEMENT DISORDERS (INCL PARKINSONISM)","PARALYSIS AND PARESIS (EXCL CRANIAL NERVE)","HEMIPARESIS",0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","MOVEMENT DISORDERS (INCL PARKINSONISM)","PARALYSIS AND PARESIS (EXCL CRANIAL NERVE)",,0,1,273,272,273,273,546,0,0.4,-0.4,0,0.7
"NERVOUS SYSTEM DISORDERS","MOVEMENT DISORDERS (INCL PARKINSONISM)","TREMOR (EXCL CONGENITAL)","TREMOR",1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
"NERVOUS SYSTEM DISORDERS","MOVEMENT DISORDERS (INCL PARKINSONISM)","TREMOR (EXCL CONGENITAL)",,1,1,272,272,273,273,546,0.4,0.4,0,1,0.7
